Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,1451,11475.26014,7859.425176,9047.718068,23490.0403,0,2097.722
,,,,,1452,11335.05834,7955.704008,8375.643798,22997.60556,0,2134.8794
,,,,,1453,10548.3841,7553.518301,8250.5412,22679.36105,0,2037.3658
,,,,,1454,10658.62574,7363.249581,8407.505432,23097.58756,0,2058.1071
,,,,,1455,10641.06976,7570.603431,8335.716083,23146.98333,0,2074.5232
,,,,,1456,10845.62705,7556.601803,8508.941849,23258.79675,0,2107.9452
,,,,,1457,12004.52711,7732.956825,8660.439714,23180.58112,0,2150.9023
,,,,,1458,11653.31725,8340.295525,8523.353203,22665.9852,0,2196.8084
,,,,,1459,10968.98507,8148.096715,8211.35661,22426.20241,0,2146.7737
,,,,,1460,11251.67264,8023.748146,8474.405585,22736.73595,0,2147.0686
,,,,,1461,10852.27634,7888.918397,8287.258715,22870.03366,0,2151.4921
,,,,,1462,10114.23619,7800.998776,7889.907864,23968.71546,0,2095.4611
,,,,,1463,9360.594408,7252.341524,7318.33221,22837.71851,0,2016.3296
,,,,,1464,8638.390893,6861.762298,6831.997332,21811.47761,0,1954.1057
,,,,,1465,8439.706283,6532.594292,6448.720786,21123.28588,0,1887.6549
,,,,,1466,8371.27547,6439.946493,6344.883575,20802.40982,0,1891.6852
,,,,,1467,8371.27547,6451.432302,6344.883575,20400.80991,0,1838.3083
,,,,,1468,8371.27547,6381.18148,6344.883575,20400.80991,0,1855.6091
,,,,,1469,8637.902446,6464.315724,6344.883575,20400.80991,0,1825.0378
,,,,,1470,9850.109902,6903.305929,7078.130091,20945.94267,0,1860.819
,,,,,1471,10619.50653,7524.986559,7529.773887,21708.94985,0,1924.8123
,,,,,1472,10476.66193,7417.082365,7635.49791,21489.16046,0,1947.9128
,,,,,1473,10814.00978,7360.966125,8072.145634,22363.54436,0,1982.711
,,,,,1474,11018.41081,7450.954045,8396.969338,23293.72542,0,2045.4264
,,,,,1475,11550.99868,7843.080338,9013.445435,23662.23716,0,2114.2364
,,,,,1476,11407.54104,7939.159056,8335.179305,23115.34856,0,2153.753
,,,,,1477,10602.59821,7537.809287,8207.685069,22761.91228,0,2050.0465
,,,,,1478,10715.39994,7347.936038,8367.65005,23226.38666,0,2072.0657
,,,,,1479,10697.43627,7554.858905,8294.488275,23281.24465,0,2089.5631
,,,,,1480,10906.7439,7540.886379,8471.02567,23405.4225,0,2125.1477
,,,,,1481,12086.08426,7716.874849,8625.419781,23318.55771,0,2170.8572
,,,,,1482,11733.19073,8324.489329,8485.712531,22747.05732,0,2221.6783
,,,,,1483,11032.96661,8131.151877,8167.751371,22480.75913,0,2166.4337
,,,,,1484,11322.21891,8007.061764,8435.829161,22825.63175,0,2166.7286
,,,,,1485,10913.5476,7872.512257,8245.104527,22973.66964,0,2171.447
,,,,,1486,10158.36827,7784.775377,7840.157357,24156.16719,0,2111.7789
,,,,,1487,9387.225009,7237.258502,7257.654657,22937.78105,0,2027.7324
,,,,,1488,8648.250085,6847.49109,6762.022315,21798.05753,0,1961.4782
,,,,,1489,8388.309772,6647.353139,6411.102568,21320.4901,0,1929.3341
,,,,,1490,8313.549108,6553.078877,6297.798196,20985.51733,0,1933.4627
,,,,,1491,8313.549108,6564.766323,6297.798196,20562.43518,0,1878.8079
,,,,,1492,8313.549108,6492.696468,6297.798196,20562.43518,0,1896.5019
,,,,,1493,8595.232705,6577.875918,6297.798196,20562.43518,0,1850.006
,,,,,1494,9860.814843,7024.57274,7076.726095,21135.35586,0,1901.9084
,,,,,1495,10664.08876,7657.167178,7554.356049,21931.8834,0,1967.2779
,,,,,1496,10514.95457,7547.368691,7666.163098,21702.43825,0,1990.9682
,,,,,1497,10867.15617,7490.267312,8127.934152,22615.2355,0,2026.4545
,,,,,1498,11080.55719,7581.834999,8471.447187,23586.28119,0,2090.5461
,,,,,1499,11636.59542,7980.845198,9103.359712,23970.98235,0,2160.9289
,,,,,1500,11486.8212,8078.61061,8406.10195,23400.06789,0,2201.3302
,,,,,1501,10646.43595,7670.215014,8271.272099,23031.10448,0,2095.3628
,,,,,1502,10764.20445,7477.008477,8440.44096,23515.9841,0,2117.7752
,,,,,1503,10745.44982,7687.563943,8363.069687,23573.25211,0,2135.6658
,,,,,1504,10963.97347,7673.346125,8549.764486,23702.88533,0,2172.0368
,,,,,1505,12182.96954,7852.424131,8713.041947,23612.20441,0,2218.7293
,,,,,1506,11826.80956,8469.506412,8565.296383,23015.59692,0,2281.9362
,,,,,1507,11095.75389,8273.973928,8229.040742,22737.59974,0,2214.2075
,,,,,1508,11397.74225,8147.705372,8512.542881,23097.62327,0,2214.6007
,,,,,1509,10971.07675,8010.793805,8310.844555,23252.16475,0,2219.3191
,,,,,1510,10182.64613,7921.516674,7882.598004,24471.64305,0,2158.4714
,,,,,1511,9377.548675,7364.387961,7266.579938,23214.69951,0,2072.4589
,,,,,1512,8606.03596,6967.778053,6742.430476,22024.90575,0,2004.8285
,,,,,1513,8457.253541,6728.842096,6453.858528,21620.93949,0,1975.5351
,,,,,1514,8380.343115,6633.412902,6335.611444,21286.55734,0,1979.762
,,,,,1515,8380.343115,6645.243528,6335.611444,20864.37524,0,1923.8293
,,,,,1516,8380.343115,6602.215697,6335.611444,20864.37524,0,1941.9165
,,,,,1517,8667.140286,6658.513726,6335.611444,20864.37524,0,1895.1257
,,,,,1518,9950.849687,7110.68293,7138.38915,21436.13168,0,1947.4213
,,,,,1519,10765.6291,7751.02714,7629.586224,22231.25481,0,2014.3636
,,,,,1520,10614.35883,7639.883536,7744.569162,22002.2142,0,2038.6437
,,,,,1521,10971.60511,7582.082621,8219.456863,22913.40203,0,2075.0147
,,,,,1522,11188.06272,7674.772083,8572.727415,23882.73561,0,2140.6791
,,,,,1523,11752.06523,8078.670466,9212.699149,24266.75848,0,2212.6347
,,,,,1524,11600.14575,8177.633579,8505.526041,23696.85064,0,2254.019
,,,,,1525,10747.72345,7764.234821,8366.866336,23328.53777,0,2145.4958
,,,,,1526,10867.17878,7568.661355,8540.840453,23812.56247,0,2168.498
,,,,,1527,10848.15552,7781.796289,8461.271443,23869.7295,0,2186.7818
,,,,,1528,11069.80914,7767.404291,8653.269324,23999.13416,0,2224.0375
,,,,,1529,12302.27319,7948.676141,8821.184695,23908.61312,0,2271.9096
,,,,,1530,11945.00386,8548.740311,8669.242406,23313.05755,0,2334.2318
,,,,,1531,11203.47708,8375.390249,8323.435394,23035.55053,0,2267.2895
,,,,,1532,11509.7909,8247.574807,8614.990436,23394.93927,0,2267.5844
,,,,,1533,11077.01416,8108.985966,8407.562851,23549.20827,0,2272.4994
,,,,,1534,10277.29065,8018.615122,7967.15192,24767.13718,0,2210.0789
,,,,,1535,9460.661571,7454.66115,7333.635807,23511.80909,0,2122.1004
,,,,,1536,8678.098279,7053.192464,6794.597835,22324.11314,0,2052.7989
,,,,,1537,8552.021879,6765.578256,6551.796567,21769.11715,0,2012.2993
,,,,,1538,8474.031439,6669.628404,6436.493215,21434.69631,0,2016.6245
,,,,,1539,8474.031439,6681.523578,6436.493215,21012.45523,0,1959.6105
,,,,,1540,8474.031439,6639.173988,6436.493215,21012.45523,0,1978.0909
,,,,,1541,8763.397605,6694.866177,6436.493215,21012.45523,0,1936.6083
,,,,,1542,10056.21392,7149.502394,7225.066687,21584.28795,0,1983.694
,,,,,1543,10876.77356,7793.34029,7708.183589,22379.50309,0,2051.8159
,,,,,1544,10724.43014,7681.590292,7821.275062,22150.43598,0,2076.4892
,,,,,1545,11084.2108,7623.474018,8288.350879,23061.72925,0,2113.5483
,,,,,1546,11302.20401,7716.66919,8635.810145,24031.17499,0,2180.4906
,,,,,1547,11870.20767,8122.771222,9270.982054,24415.2423,0,2253.8224
,,,,,1548,11717.21045,8222.274273,8569.714231,23845.26851,0,2295.8948
,,,,,1549,10858.74088,7806.620032,8433.335472,23476.91302,0,2185.4056
,,,,,1550,10979.04364,7609.979526,8604.447722,23960.99373,0,2208.801
,,,,,1551,10959.88543,7824.277314,8526.187619,24018.16738,0,2227.478
,,,,,1552,11183.11151,7809.806794,8715.027142,24147.58701,0,2265.4218
,,,,,1553,12422.34171,7992.067655,8880.180312,24057.0555,0,2314.0803
,,,,,1554,12064.51505,8594.17604,8730.737468,23461.43101,0,2371.1926
,,,,,1555,11317.72772,8421.109894,8390.618968,23183.89188,0,2309.4602
,,,,,1556,11626.2146,8292.597096,8677.377941,23543.32221,0,2309.7551
,,,,,1557,11190.36765,8153.252122,8473.362531,23697.60906,0,2314.7684
,,,,,1558,10384.97072,8062.388219,8040.196342,24915.63947,0,2251.1683
,,,,,1559,9562.548302,7495.357342,7417.101545,23660.20555,0,2161.5187
,,,,,1560,8774.433337,7091.698263,6886.930725,22472.37216,0,2090.9393
,,,,,1561,8635.442171,6893.386069,6633.375269,21958.44988,0,2030.1899
,,,,,1562,8559.654218,6795.624814,6524.67287,21627.71678,0,2034.3185
,,,,,1563,8559.654218,6807.744552,6524.67287,21211.09552,0,1978.9756
,,,,,1564,8559.654218,6740.693006,6524.67287,21211.09552,0,1996.9645
,,,,,1565,8843.781396,6821.339042,6524.67287,21211.09552,0,1970.5218
,,,,,1566,10118.02586,7284.558179,7281.395114,21775.65884,0,2002.371
,,,,,1567,10926.79782,7940.550866,7746.393235,22562.10496,0,2068.6252
,,,,,1568,10776.64287,7826.691179,7855.243333,22335.56382,0,2092.6104
,,,,,1569,11131.25514,7767.477748,8304.801973,23236.80805,0,2128.5882
,,,,,1570,11346.11678,7862.432319,8639.230151,24195.56349,0,2193.5645
,,,,,1571,11905.96084,8276.201011,9263.63905,24575.3956,0,2264.832
,,,,,1572,11755.16148,8377.582546,8575.613094,24011.70704,0,2305.7248
,,,,,1573,10909.02418,7954.081312,8444.349074,23647.4135,0,2198.3812
,,,,,1574,11027.59875,7753.728499,8609.043943,24126.15614,0,2221.0885
,,,,,1575,11008.71576,7972.07194,8533.718901,24182.69932,0,2239.274
,,,,,1576,11228.7351,7957.328236,8715.4762,24310.69181,0,2276.0382
,,,,,1577,12454.167,8143.029936,8874.435477,24221.15861,0,2323.4188
,,,,,1578,12097.47691,8773.430439,8730.597327,23632.10221,0,2369.3249
,,,,,1579,11361.41749,8580.171915,8403.234606,23357.62357,0,2318.7987
,,,,,1580,11665.47283,8449.232969,8679.238991,23713.09038,0,2319.1919
,,,,,1581,11235.887,8307.257349,8482.874961,23865.67587,0,2324.0086
,,,,,1582,10442.05994,8214.678058,8065.954206,25074.03201,0,2262.2762
,,,,,1583,9631.451959,7636.942402,7466.227911,23828.68481,0,2175.1824
,,,,,1584,8854.658595,7225.662783,6955.94058,22653.94994,0,2106.6673
,,,,,1585,8656.19151,7106.268573,6656.339927,22022.52361,0,2015.2483
,,,,,1586,8584.367568,7022.844645,6557.825687,21694.42286,0,2018.9837
,,,,,1587,8584.367568,7022.844645,6557.825687,21281.81311,0,1969.4405
,,,,,1588,8584.367568,7022.844645,6557.825687,21281.81311,0,1985.4634
,,,,,1589,8859.065673,7035.170192,6557.825687,21281.81311,0,1965.017
,,,,,1590,10099.88473,7492.2901,7265.387554,21841.18743,0,1990.3784
,,,,,1591,10887.44134,8139.645302,7702.420469,22621.37409,0,2049.555
,,,,,1592,10741.22519,8027.28481,7804.724271,22396.63604,0,2071.0827
,,,,,1593,11086.53542,7968.851045,8227.246243,23290.70712,0,2103.2268
,,,,,1594,11295.76091,8062.555345,8541.561753,24241.83167,0,2161.4204
,,,,,1595,11840.91939,8470.875925,9149.35862,24618.64064,0,2225.1188
,,,,,1596,11694.07573,8570.922564,8481.770656,24059.43857,0,2261.7847
,,,,,1597,10870.13393,8152.997591,8358.400916,23698.04449,0,2165.6473
,,,,,1598,10985.5981,7955.282833,8513.190957,24172.97674,0,2186.0937
,,,,,1599,10967.21044,8170.751336,8442.395999,24229.06989,0,2202.2149
,,,,,1600,11181.45834,8156.201763,8613.222329,24356.04367,0,2235.2437
,,,,,1601,12382.05621,8339.45832,8762.621721,24267.22307,0,2277.5127
,,,,,1602,12027.4117,8899.054228,8627.434064,23682.85507,0,2323.4188
,,,,,1603,11310.66026,8770.84443,8319.759091,23410.56105,0,2273.4824
,,,,,1604,11606.73975,8641.629563,8579.164443,23763.19864,0,2273.7773
,,,,,1605,11188.42263,8501.523343,8394.609838,23914.56968,0,2278.1025
,,,,,1606,10415.41888,8410.163047,8002.762893,25116.02019,0,2222.8579
,,,,,1607,9626.074413,7840.034464,7439.104419,23877.87304,0,2145.0043
,,,,,1608,8869.657547,7434.170184,6959.506008,22712.48807,0,2083.6651
,,,,,1609,8592.804095,7397.907921,6616.029568,21928.18857,0,1956.4649
,,,,,1610,8521.522524,7321.934726,6520.985033,21620.76052,0,1960.3969
,,,,,1611,8521.522524,7321.934726,6520.985033,21239.65433,0,1909.1826
,,,,,1612,8521.522524,7321.934726,6520.985033,21239.65433,0,1925.7953
,,,,,1613,8794.930511,7332.093881,6520.985033,21239.65433,0,1903.5795
,,,,,1614,10031.17619,7755.238648,7211.839029,21758.27787,0,1930.8086
,,,,,1615,10815.83004,8354.479594,7639.372663,22489.30717,0,1992.0495
,,,,,1616,10670.15282,8250.470223,7739.452806,22278.72923,0,2014.167
,,,,,1617,11014.19031,8196.37951,8152.790904,23116.46741,0,2047.4907
,,,,,1618,11222.64464,8283.119298,8460.274501,24007.66428,0,2107.552
,,,,,1619,11765.79379,8661.091716,9062.429132,24360.73158,0,2173.413
,,,,,1620,11619.49137,8753.702453,8401.783013,23836.76326,0,2211.2585
,,,,,1621,10798.58643,8366.839483,8281.094819,23498.13961,0,2111.9755
,,,,,1622,10913.62503,8183.819746,8432.520368,23943.14771,0,2133.0117
,,,,,1623,10895.30514,8383.273692,8363.264198,23995.70659,0,2149.7227
,,,,,1624,11108.76336,8369.805507,8530.377473,24114.6801,0,2183.8328
,,,,,1625,12305.96336,8539.441639,8676.529542,24031.45585,0,2227.5763
,,,,,1626,11951.59873,9061.519257,8544.280304,23483.90722,0,2273.3841
,,,,,1627,11237.48908,8938.765256,8243.292908,23228.76968,0,2223.3494
,,,,,1628,11532.47729,8819.1542,8497.059864,23559.18857,0,2223.6443
,,,,,1629,11115.70198,8689.461284,8316.51671,23701.02215,0,2228.0678
,,,,,1630,10345.54736,8604.891283,7933.18689,24848.24065,0,2171.0538
,,,,,1631,9559.112231,8077.137138,7381.780011,23666.63766,0,2090.5461
,,,,,1632,8805.483345,7701.438457,6912.606078,22574.68031,0,2027.1426
,,,,,1633,8516.315455,7516.392107,6528.223535,21711.46126,0,1897.4849
,,,,,1634,8444.723586,7443.729435,6431.753361,21408.97676,0,1901.2203
,,,,,1635,8444.723586,7443.729435,6431.753361,21035.40414,0,1851.6771
,,,,,1636,8444.723586,7443.729435,6431.753361,21035.40414,0,1867.7
,,,,,1637,8718.869669,7452.926014,6431.753361,21035.40414,0,1847.057
,,,,,1638,9957.731839,7860.97489,7129.452103,21544.28278,0,1872.615
,,,,,1639,10744.0464,8438.837628,7560.874313,22263.55688,0,1931.9882
,,,,,1640,10598.06085,8338.538842,7661.864721,22056.3651,0,1953.5159
,,,,,1641,10942.8265,8286.377841,8078.962282,22880.63217,0,1985.7583
,,,,,1642,11151.72202,8370.023145,8389.242555,23757.49829,0,2044.0502
,,,,,1643,11696.02073,8734.511217,8993.706523,24104.88814,0,2107.8469
,,,,,1644,11549.40867,8823.818022,8330.219066,23589.34541,0,2144.6111
,,,,,1645,10726.76629,8450.756573,8208.433168,23256.16694,0,2048.2771
,,,,,1646,10842.04837,8274.266152,8361.235988,23694.01917,0,2068.7235
,,,,,1647,10823.68971,8466.604483,8291.349908,23745.73288,0,2084.943
,,,,,1648,11037.59971,8453.616782,8459.98314,23862.79326,0,2117.9718
,,,,,1649,12236.74368,8617.201064,8607.464516,23780.90728,0,2160.4374
,,,,,1650,11882.21893,9122.608492,8474.012422,23242.16342,0,2206.2452
,,,,,1651,11166.59788,9002.27862,8170.287434,22991.12858,0,2156.3088
,,,,,1652,11462.21042,8886.934746,8426.362495,23316.23422,0,2156.6037
,,,,,1653,11044.55302,8761.868687,8244.177234,23455.78706,0,2160.9289
,,,,,1654,10272.76837,8680.315761,7857.360888,24590.03685,0,2105.6843
,,,,,1655,9484.668767,8171.389497,7300.93876,23421.95549,0,2027.5358
,,,,,1656,8729.444837,7809.094046,6827.497517,22347.5572,0,1966.0983
,,,,,1657,8440.875433,7437.203859,6442.546639,21663.56094,0,1833.6882
,,,,,1658,8368.528604,7357.279883,6339.692818,21379.40763,0,1837.4236
,,,,,1659,8368.528604,7357.279883,6339.692818,21033.77028,0,1787.4872
,,,,,1660,8368.528604,7357.279883,6339.692818,21033.77028,0,1803.7067
,,,,,1661,8644.470485,7368.587775,6339.692818,21033.77028,0,1782.7688
,,,,,1662,9889.698637,7809.748004,7068.194235,21506.51383,0,1808.6217
,,,,,1663,10680.05373,8434.501735,7517.13875,22182.19843,0,1868.3881
,,,,,1664,10533.31803,8326.064148,7622.230906,21987.5629,0,1890.0141
,,,,,1665,10879.85528,8269.670513,8056.268974,22761.87768,0,1922.5514
,,,,,1666,11089.82422,8360.103263,8379.151347,23585.60391,0,1981.1382
,,,,,1667,11636.91985,8754.167921,8994.024004,23911.94122,0,2045.4264
,,,,,1668,11489.55441,8850.721576,8317.730606,23427.64144,0,2082.3872
,,,,,1669,10662.68483,8447.387849,8190.998348,23114.65428,0,1985.4634
,,,,,1670,10778.55929,8256.576015,8350.007288,23525.97175,0,2006.0081
,,,,,1671,10760.10629,8464.521747,8277.282769,23574.5515,0,2022.4242
,,,,,1672,10975.11549,8450.480152,8452.765076,23684.51779,0,2055.6496
,,,,,1673,12178.98918,8627.338571,8606.23644,23607.59426,0,2098.3118
,,,,,1674,11824.07484,9169.31042,8467.36416,23101.4994,0,2144.1196
,,,,,1675,11104.77652,9043.663459,8151.303317,22865.67778,0,2094.1832
,,,,,1676,11401.90809,8918.959943,8417.778921,23171.08135,0,2094.4781
,,,,,1677,10982.10452,8783.745329,8228.194167,23302.17701,0,2098.9016
,,,,,1678,10206.35401,8695.574745,7825.667192,24388.33743,0,2043.1655
,,,,,1679,9414.204697,8145.351377,7246.64586,23270.3957,0,1964.6238
,,,,,1680,8655.099995,7753.65726,6753.975699,22261.10815,0,1902.6948
,,,,,1681,8401.752633,7223.545856,6358.781798,21592.60058,0,1780.1147
,,,,,1682,8329.336841,7138.454916,6248.290905,21319.13626,0,1783.7518
,,,,,1683,8329.336841,7138.454916,6248.290905,20989.7881,0,1734.7001
,,,,,1684,8329.336841,7138.454916,6248.290905,20989.7881,0,1750.5264
,,,,,1685,8605.442763,7151.265167,6248.290905,20989.7881,0,1730.4732
,,,,,1686,9851.252429,7615.986604,7013.643077,21441.46111,0,1755.4414
,,,,,1687,10641.97662,8274.106791,7483.550388,22091.72847,0,1814.2248
,,,,,1688,10495.17239,8159.877837,7593.549666,21904.41455,0,1835.4576
,,,,,1689,10841.87147,8100.472367,8047.854496,22649.60192,0,1867.4051
,,,,,1690,11051.93847,8195.734892,8385.813381,23442.34203,0,1925.1072
,,,,,1691,11599.28959,8610.845508,9013.138462,23756.4035,0,1988.3141
,,,,,1692,11451.85532,8712.555841,8321.52469,23290.32163,0,2024.6851
,,,,,1693,10624.5996,8287.681118,8188.874858,22989.10811,0,1929.3341
,,,,,1694,10740.52818,8086.678526,8355.308483,23384.95305,0,1949.5839
,,,,,1695,10722.06656,8305.730093,8279.188201,23431.70538,0,1965.6068
,,,,,1696,10937.17616,8290.938573,8462.864393,23537.53506,0,1998.3407
,,,,,1697,12141.4819,8477.242536,8623.501874,23463.50517,0,2040.3148
,,,,,1698,11786.53197,9045.23271,8478.14516,22976.44808,0,2086.1226
,,,,,1699,11066.89774,8915.802243,8147.326326,22749.49737,0,2036.2845
,,,,,1700,11364.16808,8784.438639,8426.244612,23043.41257,0,2036.5794
,,,,,1701,10944.16846,8642.002567,8227.80748,23169.5768,0,2040.9046
,,,,,1702,10168.05568,8549.123025,7806.485107,24227.69609,0,1986.0532
,,,,,1703,9375.536436,7969.513672,7200.427235,23138.99101,0,1908.7894
,,,,,1704,8616.077237,7556.900201,6684.752574,22167.66985,0,1847.9417
,,,,,1705,8398.947973,6984.369661,6360.966824,21348.28859,0,1736.8627
,,,,,1706,8327.212259,6885.318907,6251.959472,21053.66922,0,1740.5981
,,,,,1707,8327.212259,6897.598508,6251.959472,20692.08243,0,1691.4481
,,,,,1708,8327.212259,6878.477882,6251.959472,20692.08243,0,1707.3727
,,,,,1709,8601.7005,6911.372313,6251.959472,20692.08243,0,1667.6595
,,,,,1710,9841.7756,7380.701442,7010.153191,21185.45705,0,1712.1894
,,,,,1711,10628.86002,8045.346862,7475.988369,21886.02876,0,1771.0711
,,,,,1712,10482.73154,7929.985333,7585.034412,21684.22433,0,1792.4022
,,,,,1713,10827.83473,7869.99086,8035.402317,22487.059,0,1824.3497
,,,,,1714,11036.93478,7966.197908,8370.43251,23341.12507,0,1882.0518
,,,,,1715,11581.7664,8385.424328,8995.338642,23679.48217,0,1945.357
,,,,,1716,11435.01079,8488.143114,8306.700933,23177.34446,0,1981.8263
,,,,,1717,10611.56299,8059.055778,8175.200621,22852.82922,0,1886.377
,,,,,1718,10726.95794,7856.060253,8340.191962,23279.29651,0,1906.6268
,,,,,1719,10708.5813,8077.283707,8264.731325,23329.66558,0,1922.6497
,,,,,1720,10922.70074,8062.34553,8446.815811,23443.68218,0,1955.4819
,,,,,1721,12122.74588,8250.496688,8606.061236,23363.92538,0,1997.456
,,,,,1722,11768.14689,8849.760955,8461.964158,22839.18981,0,2059.4833
,,,,,1723,11051.8252,8693.404695,8134.012142,22594.68231,0,1993.4257
,,,,,1724,11347.72717,8560.738627,8410.513371,22911.33464,0,1993.7206
,,,,,1725,10929.66085,8416.890308,8213.79586,23047.25886,0,1998.0458
,,,,,1726,10157.12057,8323.089869,7796.124592,24160.87556,0,1943.1944
,,,,,1727,9368.249368,7737.733715,7195.31871,23014.30697,0,1865.734
,,,,,1728,8612.286023,7321.0292,6684.112795,21967.84491,0,1804.8863
,,,,,1729,8403.366614,6809.462945,6379.556967,21302.01607,0,1753.4754
,,,,,1730,8333.449831,6712.891121,6273.19801,20994.33261,0,1757.2108
,,,,,1731,8333.449831,6724.863402,6273.19801,20612.83717,0,1707.5693
,,,,,1732,8333.449831,6671.067379,6273.19801,20612.83717,0,1723.5922
,,,,,1733,8603.611437,6738.292492,6273.19801,20612.83717,0,1655.5686
,,,,,1734,9828.348914,7195.875781,7018.612574,21131.96421,0,1728.5072
,,,,,1735,10605.69844,7843.887203,7477.178245,21863.60087,0,1787.8804
,,,,,1736,10461.37732,7731.412812,7584.52259,21652.84797,0,1809.5064
,,,,,1737,10802.21217,7672.919813,8027.86236,22491.28217,0,1841.7488
,,,,,1738,11008.72601,7766.7191,8357.6643,23383.21948,0,1900.0407
,,,,,1739,11546.81898,8175.453593,8978.252163,23736.58012,0,1963.9357
,,,,,1740,11401.87849,8275.601649,8294.927275,23212.17646,0,2000.6999
,,,,,1741,10588.61534,7857.253027,8165.479067,22873.27148,0,1904.3659
,,,,,1742,10702.58305,7659.337847,8327.895665,23318.64931,0,1924.8123
