Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,4535,10940.34427,9965.246042,8118.846741,29334.66065,2829.91968,2905.204893
,,,,,4536,9991.745098,9428.478579,7512.531057,27779.44359,2832.73848,2701.252053
,,,,,4537,9866.6256,9168.434409,7232.820219,27399.79908,2821.14252,2468.680285
,,,,,4538,9755.284711,9052.252683,7088.067099,26953.13553,2779.22016,2397.992755
,,,,,4539,9642.87833,9054.506748,7088.067099,26317.89931,2717.70228,2319.215135
,,,,,4540,9553.820022,9052.252683,7088.067099,26169.35995,2684.96532,2295.062825
,,,,,4541,10124.76449,9072.591299,7088.067099,26264.06814,2642.84856,2211.065475
,,,,,4542,11703.59366,9688.804959,8074.547735,27152.93509,2696.29884,2289.685815
,,,,,4543,12705.68768,10561.46246,8678.544226,28215.05077,2768.56704,2481.272515
,,,,,4544,12519.64096,10409.99658,8819.932061,27909.10115,2759.8482,2543.575055
,,,,,4545,12959.01676,10331.22582,9403.873865,29126.25464,2902.5864,2716.455265
,,,,,4546,13225.23713,10457.5425,9838.270129,30421.0785,2997.8424,2914.687045
,,,,,4547,13918.90161,11007.97295,10679.51833,30934.05153,3047.2686,2949
,,,,,4548,13732.05644,11142.83933,9755.636505,30172.77564,3079.64592,2949
,,,,,4549,12683.66559,10579.46182,9585.134726,29680.78785,3051.37044,2949
,,,,,4550,12830.58322,10312.93539,9799.060585,30327.34209,3066.52392,2949
,,,,,4551,12807.1866,10603.39449,9701.219198,30403.70511,3079.64592,2949
,,,,,4552,13079.79752,10583.78115,9937.307832,30576.56225,3079.64592,2949
,,,,,4553,14840.37306,10830.81741,10143.7836,30455.64537,3058.19388,2949
,,,,,4554,14156.19608,11627.86983,9956.949003,29660.10956,3018.96396,2949
,,,,,4555,13244.1952,11412.34101,9531.730221,29289.4191,2952.58608,2949
,,,,,4556,13620.92937,11238.15484,9890.238509,29769.48616,2935.80936,2949
,,,,,4557,13088.65894,11049.28675,9635.176865,29975.55679,2913.68664,2949
,,,,,4558,12105.08212,10926.12987,9093.629141,31975.65941,2896.92936,2949
,,,,,4559,11100.71321,10157.57655,8314.631201,29925.59942,2825.69148,2949
,,,,,4560,10138.24168,9610.457274,7651.807538,28339.08979,2828.38392,2726.059175
,,,,,4561,10028.60699,9239.624428,7538.313469,27676.15677,2825.33184,2507.227021
,,,,,4562,9915.442964,9116.687622,7396.49843,27224.99379,2776.28472,2431.742451
,,,,,4563,9802.877603,9124.812884,7396.49843,26583.35857,2704.32756,2347.607481
,,,,,4564,9802.877603,9116.687622,7396.49843,26423.05363,2666.03076,2321.813561
,,,,,4565,10290.97272,9143.03774,7396.49843,26528.98514,2621.05632,2266.795051
,,,,,4566,11895.65418,9764.032158,8391.591727,27426.80601,2679.29856,2316.072841
,,,,,4567,12914.15682,10643.45998,9003.876657,28499.62084,2763.8334,2520.684291
,,,,,4568,12725.06371,10490.81899,9147.20471,28190.58925,2753.63712,2587.223561
,,,,,4569,13171.63399,10411.4371,9739.159749,29420.00364,2920.617,2771.850621
,,,,,4570,13442.21355,10538.73378,10179.51709,30727.8708,3032.0568,2949
,,,,,4571,14147.23632,11093.43463,11009.26862,31246.01122,3089.87136,2949
,,,,,4572,13957.33169,11229.34733,10095.74951,30477.06669,3129.41232,2949
,,,,,4573,12891.77413,10661.59898,9922.907991,29980.1229,3094.67304,2949
,,,,,4574,13041.09744,10393.00477,10139.76948,30633.19014,3112.40232,2949
,,,,,4575,13017.31772,10685.71733,10040.58545,30710.3224,3129.597,2949
,,,,,4576,13294.39246,10665.95183,10279.91385,30884.92081,3129.597,2949
,,,,,4577,15011.54941,10914.90467,10489.22302,30762.78588,3102.64344,2949
,,,,,4578,14388.41633,11726.48778,10299.82455,29959.23631,3056.76504,2949
,,,,,4579,13461.48204,11500.93989,9868.770634,29584.81172,2979.10224,2949
,,,,,4580,13844.38498,11325.40233,10232.19861,30069.7147,2959.48728,2949
,,,,,4581,13303.39898,11135.06894,9973.636841,30277.86117,2933.5932,2949
,,,,,4582,12303.71675,11010.95658,9424.657642,32298.97883,2913.99768,2949
,,,,,4583,11282.90196,10236.44061,8634.969777,30227.40055,2830.6584,2949
,,,,,4584,10304.6706,9685.07663,7963.050409,28624.90935,2833.80768,2782.103311
,,,,,4585,10071.18308,9164.000253,7513.442454,27719.90147,2843.586,2549.689672
,,,,,4586,9957.539853,9034.012726,7369.603164,27268.02627,2784.3912,2481.528452
,,,,,4587,9906.309429,9050.127646,7369.603164,26625.37816,2697.53328,2405.562212
,,,,,4588,9906.309429,8930.24717,7369.603164,26404.87546,2651.30496,2382.274942
,,,,,4589,10334.65983,9068.203458,7369.603164,26570.91889,2621.55204,2355.999352
,,,,,4590,11946.13643,9684.119343,8374.463973,27470.15708,2667.3138,2377.084702
,,,,,4591,12968.95201,10556.35515,8992.305218,28544.66547,2769.35436,2561.839552
,,,,,4592,12779.05817,10404.96246,9136.933932,28235.14605,2757.04884,2621.920512
,,,,,4593,13227.51949,10326.22976,9734.260797,29466.50121,2958.59304,2788.627482
,,,,,4594,13499.24484,10452.4854,10178.61425,30776.433,3093.11784,2949
,,,,,4595,14207.25309,11002.64987,11011.66638,31295.39137,3162.89772,2949
,,,,,4596,14016.54429,11137.45107,10094.08651,30525.23296,3210.62292,2949
,,,,,4597,12946.47454,10574.3458,9919.676503,30027.50469,3168.69084,2949
,,,,,4598,13096.43018,10307.94817,10138.50595,30681.60288,3190.09428,2949
,,,,,4599,13072.54975,10598.26691,10038.42185,30758.8569,3225.74724,2949
,,,,,4600,13350.79779,10578.66305,10279.92209,30933.73093,3225.74724,2949
,,,,,4601,14989.26561,10825.57994,10491.13068,30811.40319,3178.32336,2949
,,,,,4602,14449.4544,11725.2752,10300.01347,30006.58512,3122.9388,2949
,,,,,4603,13518.59493,11406.82252,9865.047865,29631.56947,3029.19912,2949
,,,,,4604,13903.1193,11232.72053,10231.77385,30117.23792,3005.51148,2949
,,,,,4605,13359.84245,11043.9437,9970.865704,30325.71297,2974.2714,2949
,,,,,4606,12355.92698,10920.84633,9416.904672,32399.30566,2950.61292,2949
,,,,,4607,11330.78947,10152.66441,8620.050611,30275.1727,2850.01092,2949
,,,,,4608,10348.4157,9605.809518,7942.033763,28670.15177,2853.82116,2797.887342
,,,,,4609,9948.656212,9237.856317,7485.17222,27738.76697,2877.59628,2571.750158
,,,,,4610,9836.392052,9106.822037,7342.792918,27286.58461,2809.48824,2511.561068
,,,,,4611,9778.673669,9123.066726,7342.792918,26643.49967,2709.55692,2444.490978
,,,,,4612,9778.673669,8873.843727,7342.792918,26325.98486,2656.36908,2423.926618
,,,,,4613,10208.93566,9141.288097,7342.792918,26589.00339,2642.78052,2407.471198
,,,,,4614,11800.85694,9762.163778,8340.608927,27488.85282,2674.7982,2419.355668
,,,,,4615,12811.26062,10641.42345,8954.44269,28564.09158,2792.19636,2582.474688
,,,,,4616,12623.67114,10488.81164,9098.133305,28254.36177,2778.03432,2635.527198
,,,,,4617,13066.69038,10409.44493,9691.58575,29486.55392,3009.91464,2782.721618
,,,,,4618,13335.11833,10536.71727,10133.05701,30797.37611,3164.67648,2949
,,,,,4619,14034.53487,11091.31206,10963.72859,31316.68722,3244.95396,2949
,,,,,4620,13846.14033,11227.19878,10049.07754,30546.00532,3299.87196,2949
,,,,,4621,12789.05591,10659.55898,9875.798801,30047.93872,3251.6316,2949
,,,,,4622,12937.19183,10391.01613,10093.20886,30702.48152,3276.25236,2949
,,,,,4623,12913.6012,10683.67272,9993.773938,30779.78806,3338.6742,2949
,,,,,4624,13188.47269,10663.911,10233.70774,30954.78096,3320.82828,2949
,,,,,4625,14823.11599,10912.81623,10443.54638,30832.37007,3262.70268,2949
,,,,,4626,14273.79706,11918.92021,10253.66881,30027.00494,3198.97836,2949
,,,,,4627,13354.2336,11498.7394,9821.524499,29651.73437,3091.14468,2949
,,,,,4628,13734.09176,11323.23541,10185.8718,30137.73295,3063.8898,2949
,,,,,4629,13197.40759,11132.93841,9926.655975,30346.34971,3027.94524,2949
,,,,,4630,12205.67467,11008.84978,9376.288081,32502.43465,3000.71952,2949
,,,,,4631,11192.97724,10234.4819,8584.602625,30295.77508,2884.98348,2949
,,,,,4632,10222.52461,9683.223346,7910.983573,28689.66317,2889.37692,2790.890348
,,,,,4633,9865.669252,9543.520011,7463.625498,27694.13409,2927.36268,2562.082189
,,,,,4634,9754.339126,9408.153598,7317.876421,27242.67841,2855.81376,2507.997529
,,,,,4635,9661.833316,9424.935354,7317.876421,26600.62693,2750.83776,2447.719969
,,,,,4636,9661.833316,9081.439267,7317.876421,26316.58451,2695.34628,2429.239569
,,,,,4637,10123.78318,9443.759143,7317.876421,26546.21822,2695.34628,2403.367009
,,,,,4638,11702.45972,10085.16164,8331.952422,27444.62156,2714.31972,2425.120799
,,,,,4639,12704.45686,10993.49057,8955.035789,28518.13237,2837.64708,2571.725419
,,,,,4640,12518.42813,10835.83325,9100.891617,28208.9003,2822.77548,2619.400919
,,,,,4641,12957.76145,10753.84259,9703.286549,29439.11227,3066.34896,2751.683229
,,,,,4642,13223.95609,10885.32269,10151.41016,30747.82791,3228.92568,2903.360129
,,,,,4643,13917.55351,11458.25297,10987.57623,31266.30447,3313.26612,2949
,,,,,4644,13730.7264,11598.63225,10066.16523,30496.86109,3370.9446,2949
,,,,,4645,12682.4369,11012.22568,9890.275429,29999.59491,3320.26452,2949
,,,,,4646,12829.34033,10734.80451,10110.96155,30653.08583,3346.12944,2949
,,,,,4647,12805.94597,11037.13664,10010.02828,30730.26813,3429.83808,2949
,,,,,4648,13078.53054,11016.72158,10253.57755,30904.97981,3392.9604,2949
,,,,,4649,14751.74775,11273.85589,10466.57816,30782.76564,3331.90908,2949
,,,,,4650,14154.82504,12375.16975,10273.8394,29978.69477,3264.96744,2949
,,,,,4651,13242.91232,11879.1503,9835.18329,29604.02728,3151.68084,2949
,,,,,4652,13619.61007,11697.84396,10205.02079,30089.24483,3123.05544,2949
,,,,,4653,13087.3911,11501.25554,9941.898948,30297.52633,3085.29324,2949
,,,,,4654,12103.90937,11373.0644,9383.237791,32423.61715,3056.697,2949
,,,,,4655,11099.63756,10573.0951,8579.622759,30247.03298,2935.11924,2943.830239
,,,,,4656,10137.25907,10003.61135,7895.853223,28643.50216,2939.72652,2759.026239
,,,,,4657,9808.296541,9816.863725,7471.066987,27608.3711,2975.9238,2540.957594
,,,,,4658,9697.612158,9677.623246,7298.640555,27158.31175,2900.97288,2481.073234
,,,,,4659,9585.868564,9694.88528,7295.365162,26518.24609,2791.0008,2414.337364
,,,,,4660,9564.557066,9377.332277,7295.365162,26152.31595,2735.23716,2393.881134
,,,,,4661,10064.91335,9714.24779,7296.40734,26464.00567,2735.23716,2340.828624
,,,,,4662,11634.43319,10374.00665,8340.394962,27359.6303,2752.7526,2389.329844
,,,,,4663,12630.61851,11308.33115,8964.19665,28429.82081,2881.94112,2551.623144
,,,,,4664,12445.66878,11146.16182,9110.220628,28121.54518,2866.35996,2604.410244
,,,,,4665,12882.45387,11061.82466,9713.310031,29347.95219,3121.5294,2750.857584
,,,,,4666,13147.10451,11197.0676,10161.95026,30652.62006,3291.84324,2918.783474
,,,,,4667,13836.6789,11786.39463,11077.37884,31169.49301,3380.18832,2949
,,,,,4668,13650.93544,11930.79144,10076.60706,30402.42946,3440.61756,2949
,,,,,4669,12608.72626,11327.60244,9900.514481,29906.70129,3387.52692,2949
,,,,,4670,12754.77762,11042.24172,10121.45502,30558.17101,3414.62628,2949
,,,,,4671,12731.51895,11353.22633,10020.40539,30635.11458,3507.84108,2949
,,,,,4672,13002.52246,11332.227,10264.23543,30809.28589,3463.68312,2949
,,,,,4673,14710.32106,11596.72027,10477.4816,30687.44972,3399.7158,2949
,,,,,4674,14072.5742,12696.88965,10284.52064,29885.86579,3329.59572,2949
,,,,,4675,13165.95079,12219.33766,9845.358829,29512.35712,3210.92424,2949
,,,,,4676,13540.46361,12032.8425,10215.62269,29996.07393,3180.93804,2949
,,,,,4677,13011.33164,11830.6279,9952.197515,30203.71123,3141.37764,2949
,,,,,4678,12033.55433,11698.76804,9392.892305,32395.34842,3111.4206,2949
,,,,,4679,11035.10754,10875.90434,8588.350825,30153.37405,2984.05944,2949
,,,,,4680,10078.31108,10290.12247,7903.793007,28554.80285,2988.88056,2758.986994
,,,,,4681,9842.667577,9931.540038,7494.602535,27657.01828,3012.45156,2535.311331
,,,,,4682,9731.59634,9790.674266,7321.635306,27206.16689,2930.22036,2466.029491
,,,,,4683,9619.462192,9808.137793,7262.228241,26564.97482,2809.55628,2388.824671
,,,,,4684,9532.52774,9557.702745,7262.228241,26103.95996,2747.91204,2365.154031
,,,,,4685,10100.18129,9827.726312,7319.395087,26510.63894,2747.91204,2292.608631
,,,,,4686,11675.18675,10495.18625,8366.65706,27407.83973,2767.58532,2359.885151
,,,,,4687,12674.85384,11440.4167,8992.415233,28479.91361,2909.33208,2547.657811
,,,,,4688,12489.2577,11276.35444,9138.897199,28171.09546,2892.2346,2608.721771
,,,,,4689,12927.56939,11191.03285,9743.878125,29399.66075,3172.20948,2778.161481
,,,,,4690,13193.14501,11327.85443,10193.92546,30706.62463,3359.07648,2949
,,,,,4691,13885.12953,11924.06042,11186.83849,31224.40719,3456.01404,2949
,,,,,4692,13698.73688,12070.14271,10108.31459,30455.99373,3522.31416,2949
,,,,,4693,12652.88508,11459.91294,9931.669721,29959.39316,3464.0622,2949
,,,,,4694,12799.4469,11171.22134,10153.30322,30612.00936,3493.79568,2949
,,,,,4695,12776.10694,11485.83593,10051.93666,30689.08835,3594.9906,2949
,,,,,4696,13048.05763,11464.59149,10296.53144,30863.56617,3547.62504,2949
,,,,,4697,14804.36026,11732.17206,10510.44643,30741.51559,3477.43692,2949
,,,,,4698,14121.84931,12787.84897,10316.88028,29938.52099,3400.50312,2949
,,,,,4699,13212.05716,12362.057,9876.34108,29564.35501,3270.294,2949
,,,,,4700,13587.87894,12173.38496,10247.76624,30048.92309,3237.3918,2949
,,,,,4701,13056.8976,11968.80999,9983.514853,30256.92579,3193.98228,2949
,,,,,4702,12075.70286,11835.411,9422.455444,32530.62783,3161.11896,2949
,,,,,4703,11073.7664,11002.94236,8615.390609,30206.50003,3021.37452,2949
,,,,,4704,10113.62584,10410.32292,7928.685751,28605.11559,3026.67192,2787.568791
,,,,,4705,9833.394992,9676.608701,7557.743441,27857.53101,3055.64724,2570.192103
,,,,,4706,9722.42812,9539.356038,7383.32537,27403.41504,2972.29824,2496.535913
,,,,,4707,9610.399335,9556.371638,7324.37168,26757.58014,2850.0012,2414.455413
,,,,,4708,9547.144653,9251.45563,7324.37168,26318.07081,2785.4118,2389.290613
,,,,,4709,10090.66674,9575.457725,7381.06636,26702.85082,2785.4118,2328.885263
,,,,,4710,11664.19229,10225.79777,8437.112726,27606.54818,2807.45676,2383.697343
,,,,,4711,12662.92007,11146.78372,9068.119735,28686.38488,2951.12808,2583.315153
,,,,,4712,12477.49832,10986.92954,9215.830386,28375.3306,2933.79732,2648.242303
,,,,,4713,12915.39817,10903.7964,9825.885869,29612.79184,3217.57272,2828.377053
,,,,,4714,13180.72425,11037.10859,10279.70819,30929.21936,3406.96692,2949
,,,,,4715,13872.05857,11618.02231,11273.86029,31450.75115,3505.21668,2949
,,,,,4716,13685.84105,11760.35769,10193.37922,30676.77366,3572.41104,2949
,,,,,4717,12640.97195,11165.77989,10015.25265,30176.57724,3513.38148,2949
,,,,,4718,12787.39606,10884.49303,10238.74521,30833.91899,3543.51348,2949
,,,,,4719,12764.07804,11191.03797,10136.52838,30911.5561,3641.17032,2949
,,,,,4720,13035.7732,11170.33844,10383.17482,31087.2973,3598.06212,2949
,,,,,4721,14774.9437,11431.05576,10598.88412,30964.36296,3526.93116,2949
,,,,,4722,14108.55591,12511.50334,10403.69434,30155.55393,3448.9476,2949
,,,,,4723,13199.61863,12044.78458,9959.459918,29778.67864,3316.97916,2949
,,,,,4724,13575.08727,11860.95185,10334.00057,30266.75544,3283.62984,2949
,,,,,4725,13044.60486,11661.62409,10067.53266,30476.26428,3239.63712,2949
,,,,,4726,12064.33207,11531.64669,9501.767107,32739.90291,3206.32668,2949
,,,,,4727,11063.33705,10720.5303,8687.932643,30425.47339,3064.68684,2949
,,,,,4728,10104.09866,10143.11113,7995.467731,28812.49343,3070.05228,2838.374163
,,,,,4729,9778.170377,9477.98737,7618.715651,27976.19548,3101.02992,2612.900504
,,,,,4730,9667.825069,9343.549742,7442.896569,27520.14751,3020.51916,2543.972544
,,,,,4731,9556.423797,9360.216354,7438.549306,26871.56496,2902.37256,2467.170754
,,,,,4732,9522.041918,8934.770088,7438.549306,26396.85875,2845.15092,2443.627904
,,,,,4733,10034.00105,9378.910988,7440.619413,26816.6028,2845.15092,2406.971834
,,,,,4734,11598.71275,10015.91264,8505.148456,27724.14487,2861.26668,2438.388514
,,,,,4735,12591.8463,10918.00928,9141.224019,28808.57563,3000.06828,2625.178174
,,,,,4736,12407.46316,10761.4337,9290.121154,28496.198,2983.33044,2685.927574
,,,,,4737,12842.91018,10680.0056,9905.076898,29738.92392,3257.4636,2854.482584
,,,,,4738,13106.75008,10810.58358,10362.54454,31060.95206,3440.42316,2949
,,,,,4739,13794.21199,11379.58283,11283.78735,31584.70266,3535.33896,2949
,,,,,4740,13609.03754,11518.99893,10275.52213,30807.43235,3600.25884,2949
,,,,,4741,12570.02112,10936.61585,10095.96477,30305.10789,3543.2316,2949
,,,,,4742,12715.62506,10661.09814,10321.25252,30965.24624,3572.33328,2949
,,,,,4743,12692.43764,10961.35589,10218.21465,31043.21365,3678.76728,2949
,,,,,4744,12962.61095,10941.0809,10466.84227,31219.70253,3625.04484,2949
,,,,,4745,14675.69574,11196.45094,10684.28425,31096.24518,3556.32444,2949
,,,,,4746,14029.38463,12357.31068,10487.52661,30283.99514,3480.98472,2949
,,,,,4747,13125.53862,11797.59226,10039.72388,29905.51647,3353.4972,2949
,,,,,4748,13498.90414,11617.52991,10417.27303,30395.66975,3321.2754,2949
,,,,,4749,12971.39313,11422.29034,10148.66471,30606.06993,3278.77956,2949
,,,,,4750,11996.6112,11294.97876,9578.354657,32904.12972,3246.59664,2949
,,,,,4751,11001.2231,10500.49827,8757.98308,30555.06295,3109.7682,2949
,,,,,4752,10047.35774,9934.921896,8059.955954,28935.22071,3114.95868,2863.840744
,,,,,4753,9703.629124,9466.019733,7710.645944,28067.00016,3129.87888,2644.443991
,,,,,4754,9594.122793,9331.751722,7532.714502,27609.47378,3047.62824,2581.148621
,,,,,4755,9483.568526,9348.397305,7511.366008,26958.78867,2926.935,2510.608541
,,,,,4756,9372.648432,8878.212422,7511.366008,26398.50839,2869.32456,2488.982541
,,,,,4757,9957.514669,9367.068353,7530.409988,26903.64834,2869.32456,2473.962301
,,,,,4758,11510.32956,10003.26632,8607.728709,27814.13245,2884.95432,2484.165841
,,,,,4759,12495.91212,10904.22482,9251.446338,28902.0787,3026.73996,2655.719001
,,,,,4760,12312.93089,10747.84677,9402.132383,28588.68841,3009.63276,2711.514081
,,,,,4761,12745.06711,10666.52141,10024.47645,29835.44297,3289.67568,2866.326751
,,,,,4762,13006.90099,10796.93464,10487.44029,31161.75684,3476.58156,2949
,,,,,4763,13689.13599,11365.21601,11434.64887,31687.20533,3573.54828,2949
,,,,,4764,13505.36946,11504.45621,10399.37236,30907.41528,3639.85812,2949
,,,,,4765,12474.25289,10922.80791,10217.65773,30403.46239,3581.59644,2949
,,,,,4766,12618.74977,10647.63781,10445.65217,31065.74076,3611.33964,2949
,,,,,4767,12595.73865,10947.51673,10341.37636,31143.96093,3722.02128,2949
,,,,,4768,12863.85778,10927.26732,10592.99109,31321.02195,3665.17872,2949
,,,,,4769,14619.95145,11182.31517,10813.04551,31197.16437,3594.98088,2949
,,,,,4770,13922.52057,12377.35133,10613.92394,30382.2812,3518.01792,2949
,,,,,4771,13025.54668,11782.69805,10160.74113,30002.57558,3387.77964,2949
,,,,,4772,13396.07342,11602.86288,10542.82631,30494.31783,3354.86772,2949
,,,,,4773,12872.57319,11407.86964,10270.99083,30705.40008,3311.4582,2949
,,,,,4774,11905.20271,11280.71868,9693.828838,33079.20546,3278.58516,2949
,,,,,4775,10917.38274,10487.24056,8863.600989,30654.22775,3138.80184,2949
,,,,,4776,9970.7698,9922.377759,8157.187486,29029.13433,3144.09924,2874.918171
,,,,,4777,9671.427402,9719.606566,7809.471689,28323.11262,3142.74816,2634.667073
,,,,,4778,9562.283507,9581.744501,7629.269443,27861.41643,3055.482,2574.448493
,,,,,4779,9452.095146,9598.83565,7590.743302,27204.8011,2927.44044,2507.339083
,,,,,4780,9311.070829,9279.558824,7590.743302,26604.62844,2867.3028,2486.764893
,,,,,4781,9924.472653,9618.00648,7626.935518,27149.15822,2867.3028,2472.619523
,,,,,4782,11472.14814,10271.23404,8718.003237,28067.94032,2882.9034,2482.184113
,,,,,4783,12454.46869,11196.30918,9369.936144,29165.80192,3033.3204,2645.391603
,,,,,4784,12272.09307,11035.74525,9522.54528,28849.55545,3015.17316,2698.473603
,,,,,4785,12702.79904,10952.24299,10152.83185,30107.67271,3312.27468,2845.746663
,,,,,4786,12963.76631,11086.14709,10621.70414,31446.07436,3510.5724,2949
,,,,,4787,13643.7433,11669.64007,11595.32288,31976.31169,3613.42944,2949
,,,,,4788,13460.58499,11812.60742,10532.51227,31189.41478,3683.79252,2949
